series_id,TradeTransportationAndUtilities,footnote_codes_x,date,supersector_code,industry_code,data_type_code,seasonal,series_title,footnote_codes_y,begin_year,begin_period,end_year,end_period
CEU4000000010    ,11015.0,,2016-06-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22777.0,,2016-06-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,11025.0,,2016-07-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22814.0,,2016-07-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27142.0,,2016-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,27152.0,,2016-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11067.0,,2016-07-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22811.0,,2016-07-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22822.0,,2016-08-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27198.0,,2016-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11047.0,,2016-08-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22846.0,,2016-08-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11083.0,,2016-08-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27158.0,,2016-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,22867.0,,2016-09-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27209.0,,2016-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,22745.0,,2016-09-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,11016.0,,2016-09-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27094.0,,2016-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11083.0,,2016-09-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27231.0,,2016-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,27280.0,,2016-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11123.0,,2016-10-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22880.0,,2016-10-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22922.0,,2016-10-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11078.0,,2016-10-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22872.0,,2016-11-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27735.0,,2016-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,27210.0,,2016-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11363.0,,2016-11-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11051.0,,2016-11-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23364.0,,2016-11-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22906.0,,2016-12-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,28013.0,,2016-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,23621.0,,2016-12-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27270.0,,2016-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11483.0,,2016-12-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11050.0,,2016-12-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,11033.0,,2017-01-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22838.0,,2017-01-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22962.0,,2017-01-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27171.0,,2017-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,27320.0,,2017-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11048.0,,2017-01-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10861.0,,2017-02-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22630.0,,2017-02-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22998.0,,2017-02-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,26935.0,,2017-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11053.0,,2017-02-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27314.0,,2017-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,22669.0,,2017-03-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,26971.0,,2017-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11020.0,,2017-03-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,22980.0,,2017-03-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27301.0,,2017-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,10847.0,,2017-03-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11012.0,,2017-04-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22767.0,,2017-04-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10860.0,,2017-04-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27052.0,,2017-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,27298.0,,2017-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,23001.0,,2017-04-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11009.0,,2017-05-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27307.0,,2017-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,22905.0,,2017-05-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27195.0,,2017-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,10926.0,,2017-05-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23005.0,,2017-05-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23030.0,,2017-06-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23059.0,,2017-06-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11000.0,,2017-06-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27320.0,,2017-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,27345.0,,2017-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,10967.0,,2017-06-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27324.0,,2017-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,10979.0,,2017-07-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27299.0,,2017-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,23029.0,,2017-07-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10931.0,,2017-07-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23045.0,,2017-07-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27282.0,,2017-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,23051.0,,2017-08-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27332.0,,2017-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,10967.0,,2017-08-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10925.0,,2017-08-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23008.0,,2017-08-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23089.0,,2017-09-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22964.0,,2017-09-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10906.0,,2017-09-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27351.0,,2017-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,27231.0,,2017-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,10972.0,,2017-09-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23111.0,,2017-10-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,11012.0,,2017-10-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27424.0,,2017-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,27372.0,,2017-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,10968.0,,2017-10-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23160.0,,2017-10-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23145.0,,2017-11-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27985.0,,2017-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11327.0,,2017-11-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,10990.0,,2017-11-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27421.0,,2017-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,23699.0,,2017-11-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23128.0,,2017-12-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,28145.0,,2017-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11388.0,,2017-12-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23848.0,,2017-12-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27406.0,,2017-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,10970.0,,2017-12-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,10971.0,,2018-01-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27265.0,,2018-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,23025.0,,2018-01-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23105.0,,2018-01-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10952.0,,2018-01-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27377.0,,2018-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11023.0,,2018-02-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27124.0,,2018-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,27454.0,,2018-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,23205.0,,2018-02-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10867.0,,2018-02-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22892.0,,2018-02-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27210.0,,2018-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,10870.0,,2018-03-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,22971.0,,2018-03-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27521.0,,2018-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11039.0,,2018-03-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23258.0,,2018-03-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11043.0,,2018-04-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27271.0,,2018-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,10901.0,,2018-04-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23275.0,,2018-04-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27518.0,,2018-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,23051.0,,2018-04-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23224.0,,2018-05-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27569.0,,2018-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11057.0,,2018-05-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27448.0,,2018-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,10987.0,,2018-05-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23346.0,,2018-05-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27558.0,,2018-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11028.0,,2018-06-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23319.0,,2018-06-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11057.0,,2018-06-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23318.0,,2018-06-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27544.0,,2018-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11053.0,,2018-07-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27522.0,,2018-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,23313.0,,2018-07-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27546.0,,2018-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11016.0,,2018-07-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23281.0,,2018-07-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23284.0,,2018-08-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23353.0,,2018-08-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27600.0,,2018-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,11015.0,,2018-08-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11065.0,,2018-08-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27537.0,,2018-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,23195.0,,2018-09-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27577.0,,2018-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,27445.0,,2018-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,23331.0,,2018-09-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10972.0,,2018-09-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,11049.0,,2018-09-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23367.0,,2018-10-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,27570.0,,2018-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,11038.0,,2018-10-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,11069.0,,2018-10-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,23322.0,,2018-10-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,27621.0,,2018-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,27640.0,,2018-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,28233.0,,2018-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,23401.0,,2018-11-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,23948.0,,2018-11-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,11425.0,,2018-11-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
